date,citizenship,cat,n,count
2016-10-01,Guatemala,t8_repatriations,1,2690
2016-10-01,Guatemala,transfers_to_ice,1,6830
2016-10-01,Guatemala,transfers_to_hhs,1,3020
2016-10-01,Guatemala,usbp_releases,1,90
2016-10-01,Guatemala,ofo_paroles,1,0
2016-10-01,Guatemala,other_outcomes,1,10
2016-10-01,Honduras,t8_repatriations,1,1310
2016-10-01,Honduras,transfers_to_ice,1,5720
2016-10-01,Honduras,transfers_to_hhs,1,1640
2016-10-01,Honduras,usbp_releases,1,40
2016-10-01,Honduras,ofo_paroles,1,0
2016-10-01,Honduras,other_outcomes,1,0
2016-10-01,Colombia,t8_repatriations,1,10
2016-10-01,Colombia,transfers_to_ice,1,30
2016-10-01,Colombia,transfers_to_hhs,1,0
2016-10-01,Colombia,usbp_releases,1,0
2016-10-01,Colombia,ofo_paroles,1,0
2016-10-01,Colombia,other_outcomes,1,0
2016-10-01,Ecuador,t8_repatriations,1,110
2016-10-01,Ecuador,transfers_to_ice,1,130
2016-10-01,Ecuador,transfers_to_hhs,1,20
2016-10-01,Ecuador,usbp_releases,1,0
2016-10-01,Ecuador,ofo_paroles,1,30
2016-10-01,Ecuador,other_outcomes,1,0
2016-10-01,Cuba,t8_repatriations,1,0
2016-10-01,Cuba,transfers_to_ice,1,30
2016-10-01,Cuba,transfers_to_hhs,1,0
2016-10-01,Cuba,usbp_releases,1,0
2016-10-01,Cuba,ofo_paroles,1,3990
2016-10-01,Cuba,other_outcomes,1,0
2016-10-01,Haiti,t8_repatriations,2,1900
2016-10-01,Haiti,transfers_to_ice,1,920
2016-10-01,Haiti,transfers_to_hhs,1,10
2016-10-01,Haiti,usbp_releases,1,0
2016-10-01,Haiti,ofo_paroles,1,0
2016-10-01,Haiti,other_outcomes,1,0
2016-10-01,El Salvador,transfers_to_ice,1,7680
2016-10-01,El Salvador,transfers_to_hhs,1,2340
2016-10-01,El Salvador,usbp_releases,1,60
2016-10-01,El Salvador,ofo_paroles,1,0
2016-10-01,El Salvador,other_outcomes,1,0
2016-10-01,El Salvador,t8_repatriations,1,20
2016-10-01,Peru,transfers_to_ice,1,50
2016-10-01,Peru,transfers_to_hhs,1,10
2016-10-01,Peru,usbp_releases,1,0
2016-10-01,Peru,ofo_paroles,1,0
2016-10-01,Peru,other_outcomes,1,0
2016-10-01,Peru,t8_repatriations,1,250
2016-10-01,Other,transfers_to_ice,1,1990
2016-10-01,Other,transfers_to_hhs,1,90
2016-10-01,Other,usbp_releases,1,40
2016-10-01,Other,ofo_paroles,1,40
2016-10-01,Other,other_outcomes,1,0
2016-11-01,Mexico,t8_repatriations,1,17190
2016-11-01,Mexico,transfers_to_ice,1,1570
2016-11-01,Mexico,transfers_to_hhs,1,150
2016-11-01,Mexico,usbp_releases,1,110
2016-11-01,Mexico,ofo_paroles,1,1050
2016-11-01,Mexico,other_outcomes,1,10
2016-11-01,Venezuela,t8_repatriations,1,10
2016-11-01,Venezuela,transfers_to_ice,1,20
2016-11-01,Venezuela,transfers_to_hhs,1,0
2016-11-01,Venezuela,usbp_releases,1,0
2016-11-01,Venezuela,ofo_paroles,1,20
2016-11-01,Venezuela,other_outcomes,1,0
2016-11-01,Guatemala,t8_repatriations,1,2540
2016-11-01,Guatemala,transfers_to_ice,1,7440
2016-11-01,Guatemala,transfers_to_hhs,1,3310
2016-11-01,Guatemala,usbp_releases,1,100
2016-11-01,Guatemala,ofo_paroles,1,0
2016-11-01,Guatemala,other_outcomes,1,10
2016-11-01,Honduras,t8_repatriations,1,1530
2016-11-01,Honduras,transfers_to_ice,1,6580
2016-11-01,Honduras,transfers_to_hhs,1,1830
2016-11-01,Honduras,usbp_releases,1,40
2016-11-01,Honduras,ofo_paroles,1,0
2016-11-01,Honduras,other_outcomes,1,0
2016-11-01,Colombia,t8_repatriations,1,10
2016-11-01,Colombia,transfers_to_ice,1,20
2016-11-01,Colombia,transfers_to_hhs,1,0
2016-11-01,Colombia,usbp_releases,1,0
2016-11-01,Colombia,ofo_paroles,1,0
2016-11-01,Colombia,other_outcomes,1,0
2016-11-01,Ecuador,t8_repatriations,1,100
2016-11-01,Ecuador,transfers_to_ice,1,110
2016-11-01,Ecuador,transfers_to_hhs,1,10
2016-11-01,Ecuador,usbp_releases,1,0
2016-11-01,Ecuador,ofo_paroles,1,20
2016-11-01,Ecuador,other_outcomes,1,0
2016-11-01,Cuba,t8_repatriations,1,0
2016-11-01,Cuba,transfers_to_ice,1,20
2016-11-01,Cuba,transfers_to_hhs,1,10
2016-11-01,Cuba,usbp_releases,1,0
2016-11-01,Cuba,ofo_paroles,1,3220
2016-11-01,Cuba,other_outcomes,1,0
2016-11-01,Haiti,t8_repatriations,2,1225
2016-11-01,Haiti,transfers_to_ice,1,1220
2016-11-01,Haiti,transfers_to_hhs,1,0
2016-11-01,Haiti,usbp_releases,1,0
2016-11-01,Haiti,ofo_paroles,1,40
2016-11-01,Haiti,other_outcomes,1,0
2016-11-01,El Salvador,transfers_to_ice,1,8030
2016-11-01,El Salvador,transfers_to_hhs,1,2460
2016-11-01,El Salvador,usbp_releases,1,70
2016-11-01,El Salvador,ofo_paroles,1,0
2016-11-01,El Salvador,other_outcomes,1,0
2016-11-01,El Salvador,t8_repatriations,1,20
2016-11-01,Peru,transfers_to_ice,1,40
2016-11-01,Peru,transfers_to_hhs,1,10
2016-11-01,Peru,usbp_releases,1,0
2016-11-01,Peru,ofo_paroles,1,0
2016-11-01,Peru,other_outcomes,1,0
2016-11-01,Peru,t8_repatriations,1,190
2016-11-01,Other,transfers_to_ice,1,1720
2016-11-01,Other,transfers_to_hhs,1,70
2016-11-01,Other,usbp_releases,1,10
2016-11-01,Other,ofo_paroles,1,40
2016-11-01,Other,other_outcomes,1,0
2016-12-01,Mexico,t8_repatriations,1,13050
2016-12-01,Mexico,transfers_to_ice,1,1210
2016-12-01,Mexico,transfers_to_hhs,1,150
2016-12-01,Mexico,usbp_releases,1,120
2016-12-01,Mexico,ofo_paroles,1,1060
2016-12-01,Mexico,other_outcomes,1,10
2016-12-01,Venezuela,t8_repatriations,1,10
2016-12-01,Venezuela,transfers_to_ice,1,20
2016-12-01,Venezuela,transfers_to_hhs,1,0
2016-12-01,Venezuela,usbp_releases,1,0
2016-12-01,Venezuela,ofo_paroles,1,30
2016-12-01,Venezuela,other_outcomes,1,0
2016-12-01,Guatemala,t8_repatriations,1,1970
2016-12-01,Guatemala,transfers_to_ice,1,7220
2016-12-01,Guatemala,transfers_to_hhs,1,2970
2016-12-01,Guatemala,usbp_releases,1,80
2016-12-01,Guatemala,ofo_paroles,1,0
2016-12-01,Guatemala,other_outcomes,1,20
2016-12-01,Honduras,t8_repatriations,1,1180
2016-12-01,Honduras,transfers_to_ice,1,6850
2016-12-01,Honduras,transfers_to_hhs,1,1780
2016-12-01,Honduras,usbp_releases,1,60
2016-12-01,Honduras,ofo_paroles,1,0
2016-12-01,Honduras,other_outcomes,1,10
2016-12-01,Colombia,t8_repatriations,1,10
2016-12-01,Colombia,transfers_to_ice,1,20
2016-12-01,Colombia,transfers_to_hhs,1,0
2016-12-01,Colombia,usbp_releases,1,0
2016-12-01,Colombia,ofo_paroles,1,10
2016-12-01,Colombia,other_outcomes,1,0
2016-12-01,Ecuador,t8_repatriations,1,100
2016-12-01,Ecuador,transfers_to_ice,1,130
2016-12-01,Ecuador,transfers_to_hhs,1,20
2016-12-01,Ecuador,usbp_releases,1,0
2016-12-01,Ecuador,ofo_paroles,1,20
2016-12-01,Ecuador,other_outcomes,1,0
2016-12-01,Cuba,t8_repatriations,1,0
2016-12-01,Cuba,transfers_to_ice,1,40
2016-12-01,Cuba,transfers_to_hhs,1,0
2016-12-01,Cuba,usbp_releases,1,0
2016-12-01,Cuba,ofo_paroles,1,4920
2016-12-01,Cuba,other_outcomes,1,0
2016-12-01,Haiti,t8_repatriations,2,720
2016-12-01,Haiti,transfers_to_ice,1,950
2016-12-01,Haiti,transfers_to_hhs,1,10
2016-12-01,Haiti,usbp_releases,1,0
2016-12-01,Haiti,ofo_paroles,1,90
2016-12-01,Haiti,other_outcomes,1,0
2016-12-01,El Salvador,transfers_to_ice,1,7900
2016-12-01,El Salvador,transfers_to_hhs,1,2330
2016-12-01,El Salvador,usbp_releases,1,60
2016-12-01,El Salvador,ofo_paroles,1,10
2016-12-01,El Salvador,other_outcomes,1,0
2016-12-01,El Salvador,t8_repatriations,1,30
2016-12-01,Peru,transfers_to_ice,1,100
2016-12-01,Peru,transfers_to_hhs,1,0
2016-12-01,Peru,usbp_releases,1,0
2016-12-01,Peru,ofo_paroles,1,0
2016-12-01,Peru,other_outcomes,1,0
2016-12-01,Peru,t8_repatriations,1,230
2016-12-01,Other,transfers_to_ice,1,2030
2016-12-01,Other,transfers_to_hhs,1,100
2016-12-01,Other,usbp_releases,1,10
2016-12-01,Other,ofo_paroles,1,60
2016-12-01,Other,other_outcomes,1,0
2017-01-01,Mexico,t8_repatriations,1,13550
2017-01-01,Mexico,transfers_to_ice,1,1110
2017-01-01,Mexico,transfers_to_hhs,1,90
2017-01-01,Mexico,usbp_releases,1,130
2017-01-01,Mexico,ofo_paroles,1,1190
2017-01-01,Mexico,other_outcomes,1,10
2017-01-01,Venezuela,t8_repatriations,1,10
2017-01-01,Venezuela,transfers_to_ice,1,20
2017-01-01,Venezuela,transfers_to_hhs,1,0
2017-01-01,Venezuela,usbp_releases,1,0
2017-01-01,Venezuela,ofo_paroles,1,10
2017-01-01,Venezuela,other_outcomes,1,0
2017-01-01,Guatemala,t8_repatriations,1,1630
2017-01-01,Guatemala,transfers_to_ice,1,4260
2017-01-01,Guatemala,transfers_to_hhs,1,1750
2017-01-01,Guatemala,usbp_releases,1,40
2017-01-01,Guatemala,ofo_paroles,1,0
2017-01-01,Guatemala,other_outcomes,1,10
2017-01-01,Honduras,t8_repatriations,1,1130
2017-01-01,Honduras,transfers_to_ice,1,3860
2017-01-01,Honduras,transfers_to_hhs,1,950
2017-01-01,Honduras,usbp_releases,1,30
2017-01-01,Honduras,ofo_paroles,1,0
2017-01-01,Honduras,other_outcomes,1,0
2017-01-01,Colombia,t8_repatriations,1,10
2017-01-01,Colombia,transfers_to_ice,1,30
2017-01-01,Colombia,transfers_to_hhs,1,0
2017-01-01,Colombia,usbp_releases,1,0
2017-01-01,Colombia,ofo_paroles,1,0
2017-01-01,Colombia,other_outcomes,1,0
2017-01-01,Ecuador,t8_repatriations,1,80
2017-01-01,Ecuador,transfers_to_ice,1,90
2017-01-01,Ecuador,transfers_to_hhs,1,10
2017-01-01,Ecuador,usbp_releases,1,0
2017-01-01,Ecuador,ofo_paroles,1,10
2017-01-01,Ecuador,other_outcomes,1,0
2017-01-01,Cuba,t8_repatriations,1,110
2017-01-01,Cuba,transfers_to_ice,1,240
2017-01-01,Cuba,transfers_to_hhs,1,0
2017-01-01,Cuba,usbp_releases,1,0
2017-01-01,Cuba,ofo_paroles,1,1230
2017-01-01,Cuba,other_outcomes,1,0
2017-01-01,Haiti,t8_repatriations,2,1040
2017-01-01,Haiti,transfers_to_ice,1,620
2017-01-01,Haiti,transfers_to_hhs,1,0
2017-01-01,Haiti,usbp_releases,1,0
2017-01-01,Haiti,ofo_paroles,1,10
2017-01-01,Haiti,other_outcomes,1,0
2017-01-01,El Salvador,transfers_to_ice,1,4410
2017-01-01,El Salvador,transfers_to_hhs,1,1290
2017-01-01,El Salvador,usbp_releases,1,20
2017-01-01,El Salvador,ofo_paroles,1,0
2017-01-01,El Salvador,other_outcomes,1,0
2017-01-01,El Salvador,t8_repatriations,1,20
2017-01-01,Peru,transfers_to_ice,1,40
2017-01-01,Peru,transfers_to_hhs,1,10
2017-01-01,Peru,usbp_releases,1,0
2017-01-01,Peru,ofo_paroles,1,0
2017-01-01,Peru,other_outcomes,1,0
2017-01-01,Peru,t8_repatriations,1,320
2017-01-01,Other,transfers_to_ice,1,1910
2017-01-01,Other,transfers_to_hhs,1,110
2017-01-01,Other,usbp_releases,1,20
2017-01-01,Other,ofo_paroles,1,20
2017-01-01,Other,other_outcomes,1,0
2017-02-01,Mexico,t8_repatriations,1,10560
2017-02-01,Mexico,transfers_to_ice,1,730
2017-02-01,Mexico,transfers_to_hhs,1,60
2017-02-01,Mexico,usbp_releases,1,30
2017-02-01,Mexico,ofo_paroles,1,920
2017-02-01,Mexico,other_outcomes,1,10
2017-02-01,Venezuela,t8_repatriations,1,10
2017-02-01,Venezuela,transfers_to_ice,1,10
2017-02-01,Venezuela,transfers_to_hhs,1,0
2017-02-01,Venezuela,usbp_releases,1,0
2017-02-01,Venezuela,ofo_paroles,1,0
2017-02-01,Venezuela,other_outcomes,1,0
2017-02-01,Guatemala,t8_repatriations,1,1020
2017-02-01,Guatemala,transfers_to_ice,1,1600
2017-02-01,Guatemala,transfers_to_hhs,1,510
2017-02-01,Guatemala,usbp_releases,1,10
2017-02-01,Guatemala,ofo_paroles,1,0
2017-02-01,Guatemala,other_outcomes,1,0
2017-02-01,Honduras,t8_repatriations,1,730
2017-02-01,Honduras,transfers_to_ice,1,1650
2017-02-01,Honduras,transfers_to_hhs,1,370
2017-02-01,Honduras,usbp_releases,1,20
2017-02-01,Honduras,ofo_paroles,1,0
2017-02-01,Honduras,other_outcomes,1,0
2017-02-01,Colombia,t8_repatriations,1,10
2017-02-01,Colombia,transfers_to_ice,1,10
2017-02-01,Colombia,transfers_to_hhs,1,0
2017-02-01,Colombia,usbp_releases,1,0
2017-02-01,Colombia,ofo_paroles,1,0
2017-02-01,Colombia,other_outcomes,1,0
2017-02-01,Ecuador,t8_repatriations,1,80
2017-02-01,Ecuador,transfers_to_ice,1,60
2017-02-01,Ecuador,transfers_to_hhs,1,10
2017-02-01,Ecuador,usbp_releases,1,0
2017-02-01,Ecuador,ofo_paroles,1,0
2017-02-01,Ecuador,other_outcomes,1,0
2017-02-01,Cuba,t8_repatriations,1,10
2017-02-01,Cuba,transfers_to_ice,1,80
2017-02-01,Cuba,transfers_to_hhs,1,0
2017-02-01,Cuba,usbp_releases,1,0
2017-02-01,Cuba,ofo_paroles,1,0
2017-02-01,Cuba,other_outcomes,1,0
2017-02-01,Haiti,t8_repatriations,2,435
2017-02-01,Haiti,transfers_to_ice,1,60
2017-02-01,Haiti,transfers_to_hhs,1,0
2017-02-01,Haiti,usbp_releases,1,0
2017-02-01,Haiti,ofo_paroles,1,0
2017-02-01,Haiti,other_outcomes,1,0
2017-02-01,El Salvador,transfers_to_ice,1,2160
2017-02-01,El Salvador,transfers_to_hhs,1,510
2017-02-01,El Salvador,usbp_releases,1,10
2017-02-01,El Salvador,ofo_paroles,1,0
2017-02-01,El Salvador,other_outcomes,1,0
2017-02-01,El Salvador,t8_repatriations,1,10
2017-02-01,Peru,transfers_to_ice,1,20
2017-02-01,Peru,transfers_to_hhs,1,0
2017-02-01,Peru,usbp_releases,1,0
2017-02-01,Peru,ofo_paroles,1,0
2017-02-01,Peru,other_outcomes,1,0
2017-02-01,Peru,t8_repatriations,1,200
2017-02-01,Other,transfers_to_ice,1,1110
2017-02-01,Other,transfers_to_hhs,1,80
2017-02-01,Other,usbp_releases,1,10
2017-02-01,Other,ofo_paroles,1,10
2017-02-01,Other,other_outcomes,1,0
2017-03-01,Mexico,t8_repatriations,1,9000
2017-03-01,Mexico,transfers_to_ice,1,730
2017-03-01,Mexico,transfers_to_hhs,1,70
2017-03-01,Mexico,usbp_releases,1,20
2017-03-01,Mexico,ofo_paroles,1,1050
2017-03-01,Mexico,other_outcomes,1,10
2017-03-01,Venezuela,t8_repatriations,1,0
2017-03-01,Venezuela,transfers_to_ice,1,10
2017-03-01,Venezuela,transfers_to_hhs,1,0
2017-03-01,Venezuela,usbp_releases,1,0
2017-03-01,Venezuela,ofo_paroles,1,0
2017-03-01,Venezuela,other_outcomes,1,0
2017-03-01,Guatemala,t8_repatriations,1,480
2017-03-01,Guatemala,transfers_to_ice,1,720
2017-03-01,Guatemala,transfers_to_hhs,1,220
2017-03-01,Guatemala,usbp_releases,1,0
2017-03-01,Guatemala,ofo_paroles,1,10
2017-03-01,Guatemala,other_outcomes,1,0
2017-03-01,Honduras,t8_repatriations,1,390
2017-03-01,Honduras,transfers_to_ice,1,970
2017-03-01,Honduras,transfers_to_hhs,1,190
2017-03-01,Honduras,usbp_releases,1,10
2017-03-01,Honduras,ofo_paroles,1,10
2017-03-01,Honduras,other_outcomes,1,0
2017-03-01,Colombia,t8_repatriations,1,0
2017-03-01,Colombia,transfers_to_ice,1,10
2017-03-01,Colombia,transfers_to_hhs,1,0
2017-03-01,Colombia,usbp_releases,1,0
2017-03-01,Colombia,ofo_paroles,1,0
2017-03-01,Colombia,other_outcomes,1,0
2017-03-01,Ecuador,t8_repatriations,1,40
2017-03-01,Ecuador,transfers_to_ice,1,20
2017-03-01,Ecuador,transfers_to_hhs,1,0
2017-03-01,Ecuador,usbp_releases,1,0
2017-03-01,Ecuador,ofo_paroles,1,0
2017-03-01,Ecuador,other_outcomes,1,0
2017-03-01,Cuba,t8_repatriations,1,10
2017-03-01,Cuba,transfers_to_ice,1,30
2017-03-01,Cuba,transfers_to_hhs,1,0
2017-03-01,Cuba,usbp_releases,1,0
2017-03-01,Cuba,ofo_paroles,1,0
2017-03-01,Cuba,other_outcomes,1,0
2017-03-01,Haiti,t8_repatriations,2,215
2017-03-01,Haiti,transfers_to_ice,1,30
2017-03-01,Haiti,transfers_to_hhs,1,0
2017-03-01,Haiti,usbp_releases,1,0
2017-03-01,Haiti,ofo_paroles,1,0
2017-03-01,Haiti,other_outcomes,1,0
2017-03-01,El Salvador,transfers_to_ice,1,900
2017-03-01,El Salvador,transfers_to_hhs,1,190
2017-03-01,El Salvador,usbp_releases,1,0
2017-03-01,El Salvador,ofo_paroles,1,0
2017-03-01,El Salvador,other_outcomes,1,0
2017-03-01,El Salvador,t8_repatriations,1,10
2017-03-01,Peru,transfers_to_ice,1,10
2017-03-01,Peru,transfers_to_hhs,1,0
2017-03-01,Peru,usbp_releases,1,0
2017-03-01,Peru,ofo_paroles,1,0
2017-03-01,Peru,other_outcomes,1,0
2017-03-01,Peru,t8_repatriations,1,130
2017-03-01,Other,transfers_to_ice,1,850
2017-03-01,Other,transfers_to_hhs,1,30
2017-03-01,Other,usbp_releases,1,0
2017-03-01,Other,ofo_paroles,1,20
2017-03-01,Other,other_outcomes,1,0
2017-04-01,Mexico,t8_repatriations,1,9090
2017-04-01,Mexico,transfers_to_ice,1,740
2017-04-01,Mexico,transfers_to_hhs,1,50
2017-04-01,Mexico,usbp_releases,1,30
2017-04-01,Mexico,ofo_paroles,1,1180
2017-04-01,Mexico,other_outcomes,1,10
2017-04-01,Venezuela,t8_repatriations,1,10
2017-04-01,Venezuela,transfers_to_ice,1,30
2017-04-01,Venezuela,transfers_to_hhs,1,0
2017-04-01,Venezuela,usbp_releases,1,0
2017-04-01,Venezuela,ofo_paroles,1,0
2017-04-01,Venezuela,other_outcomes,1,0
2017-04-01,Guatemala,t8_repatriations,1,440
2017-04-01,Guatemala,transfers_to_ice,1,690
2017-04-01,Guatemala,transfers_to_hhs,1,240
2017-04-01,Guatemala,usbp_releases,1,0
2017-04-01,Guatemala,ofo_paroles,1,0
2017-04-01,Guatemala,other_outcomes,1,0
2017-04-01,Honduras,t8_repatriations,1,220
2017-04-01,Honduras,transfers_to_ice,1,720
2017-04-01,Honduras,transfers_to_hhs,1,140
2017-04-01,Honduras,usbp_releases,1,10
2017-04-01,Honduras,ofo_paroles,1,10
2017-04-01,Honduras,other_outcomes,1,0
2017-04-01,Colombia,t8_repatriations,1,0
2017-04-01,Colombia,transfers_to_ice,1,0
2017-04-01,Colombia,transfers_to_hhs,1,0
2017-04-01,Colombia,usbp_releases,1,0
2017-04-01,Colombia,ofo_paroles,1,0
2017-04-01,Colombia,other_outcomes,1,0
2017-04-01,Ecuador,t8_repatriations,1,10
2017-04-01,Ecuador,transfers_to_ice,1,10
2017-04-01,Ecuador,transfers_to_hhs,1,0
2017-04-01,Ecuador,usbp_releases,1,0
2017-04-01,Ecuador,ofo_paroles,1,0
2017-04-01,Ecuador,other_outcomes,1,0
2017-04-01,Cuba,t8_repatriations,1,10
2017-04-01,Cuba,transfers_to_ice,1,190
2017-04-01,Cuba,transfers_to_hhs,1,0
2017-04-01,Cuba,usbp_releases,1,0
2017-04-01,Cuba,ofo_paroles,1,0
2017-04-01,Cuba,other_outcomes,1,0
2017-04-01,Haiti,t8_repatriations,2,110
2017-04-01,Haiti,transfers_to_ice,1,20
2017-04-01,Haiti,transfers_to_hhs,1,0
2017-04-01,Haiti,usbp_releases,1,0
2017-04-01,Haiti,ofo_paroles,1,0
2017-04-01,Haiti,other_outcomes,1,0
2017-04-01,El Salvador,transfers_to_ice,1,830
2017-04-01,El Salvador,transfers_to_hhs,1,160
2017-04-01,El Salvador,usbp_releases,1,10
2017-04-01,El Salvador,ofo_paroles,1,10
2017-04-01,El Salvador,other_outcomes,1,0
2017-04-01,El Salvador,t8_repatriations,1,10
2017-04-01,Peru,transfers_to_ice,1,10
2017-04-01,Peru,transfers_to_hhs,1,0
2017-04-01,Peru,usbp_releases,1,0
2017-04-01,Peru,ofo_paroles,1,0
2017-04-01,Peru,other_outcomes,1,0
2017-04-01,Peru,t8_repatriations,1,90
2017-04-01,Other,transfers_to_ice,1,560
2017-04-01,Other,transfers_to_hhs,1,20
2017-04-01,Other,usbp_releases,1,0
2017-04-01,Other,ofo_paroles,1,20
2017-04-01,Other,other_outcomes,1,0
2017-05-01,Mexico,t8_repatriations,1,10670
2017-05-01,Mexico,transfers_to_ice,1,870
2017-05-01,Mexico,transfers_to_hhs,1,60
2017-05-01,Mexico,usbp_releases,1,40
2017-05-01,Mexico,ofo_paroles,1,1170
2017-05-01,Mexico,other_outcomes,1,20
2017-05-01,Venezuela,t8_repatriations,1,0
2017-05-01,Venezuela,transfers_to_ice,1,20
2017-05-01,Venezuela,transfers_to_hhs,1,0
2017-05-01,Venezuela,usbp_releases,1,0
2017-05-01,Venezuela,ofo_paroles,1,0
2017-05-01,Venezuela,other_outcomes,1,0
2017-05-01,Guatemala,t8_repatriations,1,740
2017-05-01,Guatemala,transfers_to_ice,1,1210
2017-05-01,Guatemala,transfers_to_hhs,1,490
2017-05-01,Guatemala,usbp_releases,1,0
2017-05-01,Guatemala,ofo_paroles,1,0
2017-05-01,Guatemala,other_outcomes,1,0
2017-05-01,Honduras,t8_repatriations,1,340
2017-05-01,Honduras,transfers_to_ice,1,1060
2017-05-01,Honduras,transfers_to_hhs,1,230
2017-05-01,Honduras,usbp_releases,1,10
2017-05-01,Honduras,ofo_paroles,1,0
2017-05-01,Honduras,other_outcomes,1,0
2017-05-01,Colombia,t8_repatriations,1,0
2017-05-01,Colombia,transfers_to_ice,1,20
2017-05-01,Colombia,transfers_to_hhs,1,0
2017-05-01,Colombia,usbp_releases,1,0
2017-05-01,Colombia,ofo_paroles,1,0
2017-05-01,Colombia,other_outcomes,1,0
2017-05-01,Ecuador,t8_repatriations,1,20
2017-05-01,Ecuador,transfers_to_ice,1,30
2017-05-01,Ecuador,transfers_to_hhs,1,0
2017-05-01,Ecuador,usbp_releases,1,0
2017-05-01,Ecuador,ofo_paroles,1,0
2017-05-01,Ecuador,other_outcomes,1,0
2017-05-01,Cuba,t8_repatriations,1,10
2017-05-01,Cuba,transfers_to_ice,1,330
2017-05-01,Cuba,transfers_to_hhs,1,0
2017-05-01,Cuba,usbp_releases,1,0
2017-05-01,Cuba,ofo_paroles,1,0
2017-05-01,Cuba,other_outcomes,1,0
2017-05-01,Haiti,t8_repatriations,2,125
2017-05-01,Haiti,transfers_to_ice,1,20
2017-05-01,Haiti,transfers_to_hhs,1,0
2017-05-01,Haiti,usbp_releases,1,0
2017-05-01,Haiti,ofo_paroles,1,0
2017-05-01,Haiti,other_outcomes,1,0
2017-05-01,El Salvador,transfers_to_ice,1,1100
2017-05-01,El Salvador,transfers_to_hhs,1,250
2017-05-01,El Salvador,usbp_releases,1,10
2017-05-01,El Salvador,ofo_paroles,1,0
2017-05-01,El Salvador,other_outcomes,1,0
2017-05-01,El Salvador,t8_repatriations,1,10
2017-05-01,Peru,transfers_to_ice,1,20
2017-05-01,Peru,transfers_to_hhs,1,0
2017-05-01,Peru,usbp_releases,1,0
2017-05-01,Peru,ofo_paroles,1,0
2017-05-01,Peru,other_outcomes,1,0
2017-05-01,Peru,t8_repatriations,1,110
2017-05-01,Other,transfers_to_ice,1,770
2017-05-01,Other,transfers_to_hhs,1,40
2017-05-01,Other,usbp_releases,1,10
2017-05-01,Other,ofo_paroles,1,20
2017-05-01,Other,other_outcomes,1,0
2017-06-01,Mexico,t8_repatriations,1,10710
2017-06-01,Mexico,transfers_to_ice,1,1010
2017-06-01,Mexico,transfers_to_hhs,1,80
2017-06-01,Mexico,usbp_releases,1,20
2017-06-01,Mexico,ofo_paroles,1,1190
2017-06-01,Mexico,other_outcomes,1,10
2017-06-01,Venezuela,t8_repatriations,1,0
2017-06-01,Venezuela,transfers_to_ice,1,20
2017-06-01,Venezuela,transfers_to_hhs,1,0
2017-06-01,Venezuela,usbp_releases,1,0
2017-06-01,Venezuela,ofo_paroles,1,0
2017-06-01,Venezuela,other_outcomes,1,0
2017-06-01,Guatemala,t8_repatriations,1,980
2017-06-01,Guatemala,transfers_to_ice,1,1600
2017-06-01,Guatemala,transfers_to_hhs,1,810
2017-06-01,Guatemala,usbp_releases,1,10
2017-06-01,Guatemala,ofo_paroles,1,10
2017-06-01,Guatemala,other_outcomes,1,0
2017-06-01,Honduras,t8_repatriations,1,450
2017-06-01,Honduras,transfers_to_ice,1,1470
2017-06-01,Honduras,transfers_to_hhs,1,330
2017-06-01,Honduras,usbp_releases,1,0
2017-06-01,Honduras,ofo_paroles,1,10
2017-06-01,Honduras,other_outcomes,1,0
2017-06-01,Colombia,t8_repatriations,1,0
2017-06-01,Colombia,transfers_to_ice,1,10
2017-06-01,Colombia,transfers_to_hhs,1,0
2017-06-01,Colombia,usbp_releases,1,0
2017-06-01,Colombia,ofo_paroles,1,0
2017-06-01,Colombia,other_outcomes,1,0
2017-06-01,Ecuador,t8_repatriations,1,30
2017-06-01,Ecuador,transfers_to_ice,1,30
2017-06-01,Ecuador,transfers_to_hhs,1,0
2017-06-01,Ecuador,usbp_releases,1,0
2017-06-01,Ecuador,ofo_paroles,1,0
2017-06-01,Ecuador,other_outcomes,1,0
2017-06-01,Cuba,t8_repatriations,1,0
2017-06-01,Cuba,transfers_to_ice,1,210
2017-06-01,Cuba,transfers_to_hhs,1,0
2017-06-01,Cuba,usbp_releases,1,0
2017-06-01,Cuba,ofo_paroles,1,0
2017-06-01,Cuba,other_outcomes,1,0
2017-06-01,Haiti,t8_repatriations,2,120
2017-06-01,Haiti,transfers_to_ice,1,20
2017-06-01,Haiti,transfers_to_hhs,1,0
2017-06-01,Haiti,usbp_releases,1,0
2017-06-01,Haiti,ofo_paroles,1,0
2017-06-01,Haiti,other_outcomes,1,0
2017-06-01,El Salvador,transfers_to_ice,1,1140
2017-06-01,El Salvador,transfers_to_hhs,1,260
2017-06-01,El Salvador,usbp_releases,1,10
2017-06-01,El Salvador,ofo_paroles,1,10
2017-06-01,El Salvador,other_outcomes,1,0
2017-06-01,El Salvador,t8_repatriations,1,10
2017-06-01,Peru,transfers_to_ice,1,20
2017-06-01,Peru,transfers_to_hhs,1,0
2017-06-01,Peru,usbp_releases,1,0
2017-06-01,Peru,ofo_paroles,1,0
2017-06-01,Peru,other_outcomes,1,0
2017-06-01,Peru,t8_repatriations,1,90
2017-06-01,Other,transfers_to_ice,1,840
2017-06-01,Other,transfers_to_hhs,1,50
2017-06-01,Other,usbp_releases,1,0
2017-06-01,Other,ofo_paroles,1,10
